,Q_num,taishou,Question,ninzuu
0,\01,＜全員に＞,〔回答票１〕Ｑ１　あなたは、下記の機器を利用していますか。この中から、あてはまるものをすべてあげてください。（いくつでも）,3441    
1,\02,＜Ｑ１のいずれかの機器を利用している（Ｑ１で「１」〜「１５」のいずれかを回答）方に＞,〔回答票２〕Ｑ２（ネット利用まとめ：1使っている）あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3142    
2,\03,＜Ｑ１のいずれかの機器を利用している（Ｑ１で「１」〜「１５」のいずれかを回答）方に＞,〔回答票２〕Ｑ２（Ａ１スマホ〜Ｇ１インターネット接続テレビ計）あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3142    
3,\04,＜Ｑ１の該当機器を利用している（Ｑ１で「１」を回答）方に＞,〔回答票２〕Ｑ２〔A-1スマートフォン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,1541    
4,\05,＜Ｑ１の該当機器を利用している（Ｑ１で「２」を回答）方に＞,〔回答票２〕Ｑ２〔A-2格安スマートフォン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,22    
5,\06,＜Ｑ１の該当機器を利用している（Ｑ１で「３」を回答）方に＞,〔回答票２〕Ｑ２〔A-3機能限定・子供向けスマートフォン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,60    
6,\07,＜Ｑ１の該当機器を利用している（Ｑ１で「４」を回答）方に＞,〔回答票２〕Ｑ２〔A-4携帯電話の契約が切れたスマートフォン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,100    
7,\08,＜Ｑ１の該当機器を利用している（Ｑ１で「５」を回答）方に＞,〔回答票２〕Ｑ２〔B-1携帯電話〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,392    
8,\09,＜Ｑ１の該当機器を利用している（Ｑ１で「６」を回答）方に＞,〔回答票２〕Ｑ２〔B-2機能限定・子供向け携帯電話〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,307    
9,\10,＜Ｑ１の該当機器を利用している（Ｑ１で「７」を回答）方に＞,〔回答票２〕Ｑ２〔C-1ノートパソコン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,846    
10,\11,＜Ｑ１の該当機器を利用している（Ｑ１で「８」を回答）方に＞,〔回答票２〕Ｑ２〔C-2デスクトップパソコン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,409    
11,\12,＜Ｑ１の該当機器を利用している（Ｑ１で「９」を回答）方に＞,〔回答票２〕Ｑ２〔D-1タブレット〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,483    
12,\13,＜Ｑ１の該当機器を利用している（Ｑ１で「１０」を回答）方に＞,〔回答票２〕Ｑ２〔D-2学習用タブレット〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,202    
13,\14,＜Ｑ１の該当機器を利用している（Ｑ１で「１１」を回答）方に＞,〔回答票２〕Ｑ２〔D-3子供向け娯楽用タブレット〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,9    
14,\15,＜Ｑ１の該当機器を利用している（Ｑ１で「１２」を回答）方に＞,〔回答票２〕Ｑ２〔E-1携帯音楽プレイヤー〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,875    
15,\16,＜Ｑ１の該当機器を利用している（Ｑ１で「１３」を回答）方に＞,〔回答票２〕Ｑ２〔F-1携帯ゲーム機〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,1495    
16,\17,＜Ｑ１の該当機器を利用している（Ｑ１で「１４」を回答）方に＞,〔回答票２〕Ｑ２〔F-2据置型ゲーム機〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,891    
17,\18,＜Ｑ１の該当機器を利用している（Ｑ１で「１５」を回答）方に＞,〔回答票２〕Ｑ２〔G-1インターネット接続テレビ〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,114    
18,\19, 【全数ベース】＜Ｑ１のいずれかの機器を利用している（Ｑ１で「１」〜「１５」のいずれかを回答）方に＞,【全数ベース】〔回答票２〕Ｑ２（ネット利用まとめ：1使っている）あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
19,\20, 【全数ベース】＜Ｑ１のいずれかの機器を利用している（Ｑ１で「１」〜「１５」のいずれかを回答）方に＞,【全数ベース】〔回答票２〕Ｑ２（Ａ１スマホ〜Ｇ１インターネット接続テレビ計）あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
20,\21, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「１」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔A-1スマートフォン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
21,\22, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「２」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔A-2格安スマートフォン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
22,\23, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「３」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔A-3機能限定・子供向けスマートフォン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
23,\24, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「４」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔A-4携帯電話の契約が切れたスマートフォン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
24,\25, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「５」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔B-1携帯電話〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
25,\26, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「６」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔B-2機能限定・子供向け携帯電話〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
26,\27, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「７」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔C-1ノートパソコン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
27,\28, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「８」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔C-2デスクトップパソコン〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
28,\29, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「９」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔D-1タブレット〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
29,\30, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「１０」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔D-2学習用タブレット〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
30,\31, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「１１」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔D-3子供向け娯楽用タブレット〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
31,\32, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「１２」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔E-1携帯音楽プレイヤー〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
32,\33, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「１３」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔F-1携帯ゲーム機〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
33,\34, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「１４」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔F-2据置型ゲーム機〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
34,\35, 【全数ベース】＜Ｑ１の該当機器を利用している（Ｑ１で「１５」を回答）方に＞,【全数ベース】〔回答票２〕Ｑ２〔G-1インターネット接続テレビ〕あなたは、Ｑ１で回答した機器でインターネットを使っていますか。それぞれの機器について、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,3441    
35,\36,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３（Ａ１スマホ〜Ｇ１インターネット接続テレビ計）あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,2615    
36,\37,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔A-1スマートフォン〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,1475    
37,\38,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔A-2格安スマートフォン〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,19    
38,\39,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔A-3機能限定・子供向けスマートフォン〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,28    
39,\40,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔A-4携帯電話の契約が切れたスマートフォン〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,73    
40,\41,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔B-1携帯電話〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,120    
41,\42,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔B-2機能限定・子供向け携帯電話〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,30    
42,\43,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔C-1ノートパソコン〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,793    
43,\44,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔C-2デスクトップパソコン〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,380    
44,\45,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔D-1タブレット〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,434    
45,\46,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔D-2学習用タブレット〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,139    
