,Q_num,taishou,Question,ninzuu
46,\47,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔D-3子供向け娯楽用タブレット〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,6    
47,\48,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔E-1携帯音楽プレイヤー〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,327    
48,\49,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔F-1携帯ゲーム機〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,638    
49,\50,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔F-2据置型ゲーム機〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,266    
50,\51,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票３〕Ｑ３〔G-1インターネット接続テレビ〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,58    
51,\52,＜いずれかの機器でインターネットを使っている（Ｑ２で、1つ以上「１」を回答）方に＞,〔回答票４〕Ｑ４（Ａ１〜Ｇ１の合計時間）あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,2615    
52,\53,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔A-1スマートフォン〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,1475    
53,\54,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔A-2格安スマートフォン〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,19    
54,\55,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔A-3機能限定・子供向けスマートフォン〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,28    
55,\56,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔A-4携帯電話の契約が切れたスマートフォン〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,73    
56,\57,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔B-1携帯電話〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,120    
57,\58,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔B-2機能限定・子供向け携帯電話〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,30    
58,\59,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔C-1ノートパソコン〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,793    
59,\60,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔C-2デスクトップパソコン〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,380    
60,\61,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔D-1タブレット〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,434    
61,\62,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔D-2学習用タブレット〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,139    
62,\63,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔D-3子供向け娯楽用タブレット〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,6    
63,\64,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔E-1携帯音楽プレイヤー〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,327    
64,\65,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔F-1携帯ゲーム機〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,638    
65,\66,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔F-2据置型ゲーム機〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,266    
66,\67,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票４〕Ｑ４〔G-1インターネット接続テレビ〕あなたは、平日(土日を除いて)１日に平均して、どのくらいの時間、インターネットを使いますか。インターネットを利用している機器について、それぞれお答えください。,58    
67,\68,＜いずれかの機器でインターネットを使っている（Ｑ２で、1つ以上「１」を回答）方に＞,〔回答票５〕Ｑ５（無線ＬＡＮ利用まとめ）あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,2615    
68,\69,＜いずれかの機器でインターネットを使っている（Ｑ２で、1つ以上「１」を回答）方に＞,〔回答票５〕Ｑ５〔〔無線ＬＡＮ利用状況（Ａ１スマホ〜Ｇ１インターネット接続テレビ計）〕〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,2615    
69,\70,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔A-1スマートフォン〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,1475    
70,\71,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔A-2格安スマートフォン〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,19    
71,\72,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔A-3機能限定・子供向けスマートフォン〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,28    
72,\73,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔A-4携帯電話の契約が切れたスマートフォン〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,73    
73,\74,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔B-1携帯電話〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,120    
74,\75,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔B-2機能限定・子供向け携帯電話〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,30    
75,\76,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔C-1ノートパソコン〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,793    
76,\77,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔C-2デスクトップパソコン〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,380    
77,\78,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔D-1タブレット〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,434    
78,\79,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔D-2学習用タブレット〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,139    
79,\80,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔D-3子供向け娯楽用タブレット〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,6    
80,\81,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔E-1携帯音楽プレイヤー〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,327    
81,\82,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔F-1携帯ゲーム機〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,638    
82,\83,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔F-2据置型ゲーム機〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,266    
83,\84,＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,〔回答票５〕Ｑ５〔G-1インターネット接続テレビ〕あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,58    
84,\85,＜いずれかの機器でインターネットを使っている（Ｑ２で、1つ以上「１」を回答）方に＞,〔回答票６〕Ｑ６　あなたは、インターネットを使っていて、このようなことがありますか。この中から、あてはまるものをすべてあげてください。（いくつでも）,2615    
85,\86,＜いずれかの機器でインターネットを使っている（Ｑ２で、1つ以上「１」を回答）方に＞,〔回答票７〕Ｑ７　あなたの家では、インターネットの使い方について何かルールがありますか。この中から、あてはまるものをすべてあげてください。（いくつでも）,2615    
86,\87,＜全員に＞,〔回答票８〕Ｑ８　あなたは、青少年に不適切（ふてきせつ）なサイト（出会い系サイトやアダルトサイトなど）やネットいじめの問題などインターネットの危険性（きけんせい）について、これまで説明を受けたり学んだりしたことがありますか。この中から、あてはまるものをすべてあげてください。（いくつでも）,3441    
87,\88,＜全員に＞,Ｆ１　あなたの性別を教えて下さい。（１つだけ）,3441    
88,\89,＜全員に＞,Ｆ２　あなたは、今、何歳ですか。,3441    
89,\90,＜全員に＞,Ｆ１・Ｆ２〔性・年齢別〕,3441    
90,\91,＜全員に＞,〔回答票９〕Ｆ３　あなたは、学校へ通っていますか。在学中（ざいがくちゅう）の人は学校の種類と学年について〔在学中（ざいがくちゅう）の方〕（１から10まで）の中からお答えください。在学中（ざいがくちゅう）でない人は、最後に卒業（中退を含む）した学校について〔在学中（ざいがくちゅう）でない方〕（11から13）の中からお答えください。（１つだけ）,3441    
91,\92,＜全員に＞,Ｆ１・Ｆ３〔性・学校種別〕,3441    
92,\93,＜全員に＞,Ｆ４　あなたに、1人以上、兄または姉はいますか。（１つだけ）,3441    
