,0,1
0,0.5566758309579621,0.0430980106348234
1,0.216446267250689,0.007875390594011107
2,0.3257985925413382,0.08210902671527812
3,0.46651592628312516,0.13655795549942137
4,0.5678531129696537,0.03484807600315628
5,0.6955657036543518,0.21201257506812918
6,0.4802169189791199,-0.20401125406665363
7,-0.37852076711442145,0.16798986039612931
8,0.02675485895889449,0.5136955092723774
9,0.08160978486164469,0.35705790646486074
10,0.18414022690163365,0.672351008731593
11,-0.010666715287237121,0.563185129046316
12,-0.12150279020951446,0.3992224459361101
13,0.03171342180256965,0.39836010972863733
