,,,,,,,,,,,,,
＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,,,,,,,,,,,,,
〔回答票３〕Ｑ３〔A-3機能限定・子供向けスマートフォン〕あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,青少年分析軸,,,,,,,,,,,,
,該当数,コミニュケーション,ニュース,情報検索,地図・ナビゲーション,音楽視聴,動画視聴,電子書籍,ゲーム,ショッピング・オークション,その他,わからない,回答計
＊＊【　総　数　】＊＊,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
調査方法〔訪問・ＷＥＢ〕,,,,,,,,,,,,,
訪問面接調査,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
ＷＥＢ調査,-,-,-,-,-,-,-,-,-,-,-,-,-
〔性・学校種別〕,,,,,,,,,,,,,
小学生（計）,10    ,70.0    ,-,40.0    ,10.0    ,10.0    ,10.0    ,-,50.0    ,-,10.0    ,10.0    ,210.0    
  男子,3    ,33.3    ,-,-,-,-,-,-,-,-,33.3    ,33.3    ,100.0    
  女子,7    ,85.7    ,-,57.1    ,14.3    ,14.3    ,14.3    ,-,71.4    ,-,-,-,257.1    
中学生（計）,10    ,40.0    ,10.0    ,40.0    ,20.0    ,50.0    ,40.0    ,10.0    ,40.0    ,-,20.0    ,10.0    ,280.0    
  男子,2    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,-,-,-,-,50.0    ,350.0    
  女子,8    ,37.5    ,-,37.5    ,12.5    ,50.0    ,37.5    ,12.5    ,50.0    ,-,25.0    ,-,262.5    
高校生（計）,8    ,75.0    ,12.5    ,50.0    ,37.5    ,37.5    ,62.5    ,-,37.5    ,-,-,12.5    ,325.0    
  男子,4    ,75.0    ,-,25.0    ,25.0    ,50.0    ,50.0    ,-,25.0    ,-,-,-,250.0    
  女子,4    ,75.0    ,25.0    ,75.0    ,50.0    ,25.0    ,75.0    ,-,50.0    ,-,-,25.0    ,400.0    
〔啓発学習経験・学校種別〕,,,,,,,,,,,,,
  説明を受けたり学んだりした,24    ,62.5    ,8.3    ,50.0    ,25.0    ,37.5    ,41.7    ,4.2    ,45.8    ,-,4.2    ,12.5    ,291.7    
  教えてもらったり学んだりしたことはない,3    ,33.3    ,-,-,-,-,-,-,33.3    ,-,66.7    ,-,133.3    
  わからない,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
小学生（計）,10    ,70.0    ,-,40.0    ,10.0    ,10.0    ,10.0    ,-,50.0    ,-,10.0    ,10.0    ,210.0    
  説明を受けたり学んだりした,9    ,66.7    ,-,44.4    ,11.1    ,11.1    ,11.1    ,-,55.6    ,-,11.1    ,11.1    ,222.2    
  教えてもらったり学んだりしたことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
  わからない,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
中学生（計）,10    ,40.0    ,10.0    ,40.0    ,20.0    ,50.0    ,40.0    ,10.0    ,40.0    ,-,20.0    ,10.0    ,280.0    
  説明を受けたり学んだりした,8    ,50.0    ,12.5    ,50.0    ,25.0    ,62.5    ,50.0    ,12.5    ,37.5    ,-,-,12.5    ,312.5    
  教えてもらったり学んだりしたことはない,2    ,-,-,-,-,-,-,-,50.0    ,-,100.0    ,-,150.0    
  わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
高校生（計）,8    ,75.0    ,12.5    ,50.0    ,37.5    ,37.5    ,62.5    ,-,37.5    ,-,-,12.5    ,325.0    
  説明を受けたり学んだりした,7    ,71.4    ,14.3    ,57.1    ,42.9    ,42.9    ,71.4    ,-,42.9    ,-,-,14.3    ,357.1    
  教えてもらったり学んだりしたことはない,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
  わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
〔家庭のルール・学校種別〕,,,,,,,,,,,,,
  ルールを決めている（計）,22    ,72.7    ,9.1    ,45.5    ,22.7    ,31.8    ,40.9    ,4.5    ,36.4    ,-,-,13.6    ,277.3    
  特にルールを決めていない,6    ,16.7    ,-,33.3    ,16.7    ,33.3    ,16.7    ,-,66.7    ,-,50.0    ,-,233.3    
  わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
小学生（計）,10    ,70.0    ,-,40.0    ,10.0    ,10.0    ,10.0    ,-,50.0    ,-,10.0    ,10.0    ,210.0    
  ルールを決めている（計）,8    ,87.5    ,-,37.5    ,12.5    ,12.5    ,12.5    ,-,50.0    ,-,-,12.5    ,225.0    
  特にルールを決めていない,2    ,-,-,50.0    ,-,-,-,-,50.0    ,-,50.0    ,-,150.0    
  わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
中学生（計）,10    ,40.0    ,10.0    ,40.0    ,20.0    ,50.0    ,40.0    ,10.0    ,40.0    ,-,20.0    ,10.0    ,280.0    
  ルールを決めている（計）,7    ,57.1    ,14.3    ,57.1    ,28.6    ,57.1    ,42.9    ,14.3    ,28.6    ,-,-,14.3    ,314.3    
  特にルールを決めていない,3    ,-,-,-,-,33.3    ,33.3    ,-,66.7    ,-,66.7    ,-,200.0    
  わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
高校生（計）,8    ,75.0    ,12.5    ,50.0    ,37.5    ,37.5    ,62.5    ,-,37.5    ,-,-,12.5    ,325.0    
  ルールを決めている（計）,7    ,71.4    ,14.3    ,42.9    ,28.6    ,28.6    ,71.4    ,-,28.6    ,-,-,14.3    ,300.0    
  特にルールを決めていない,1    ,100.0    ,-,100.0    ,100.0    ,100.0    ,-,-,100.0    ,-,-,-,500.0    
  わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ２〔インターネット利用・学校種別〕,,,,,,,,,,,,,
  インターネット利用（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
小学生（計）,10    ,70.0    ,-,40.0    ,10.0    ,10.0    ,10.0    ,-,50.0    ,-,10.0    ,10.0    ,210.0    
  インターネット利用（計）,10    ,70.0    ,-,40.0    ,10.0    ,10.0    ,10.0    ,-,50.0    ,-,10.0    ,10.0    ,210.0    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
中学生（計）,10    ,40.0    ,10.0    ,40.0    ,20.0    ,50.0    ,40.0    ,10.0    ,40.0    ,-,20.0    ,10.0    ,280.0    
  インターネット利用（計）,10    ,40.0    ,10.0    ,40.0    ,20.0    ,50.0    ,40.0    ,10.0    ,40.0    ,-,20.0    ,10.0    ,280.0    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
高校生（計）,8    ,75.0    ,12.5    ,50.0    ,37.5    ,37.5    ,62.5    ,-,37.5    ,-,-,12.5    ,325.0    
  インターネット利用（計）,8    ,75.0    ,12.5    ,50.0    ,37.5    ,37.5    ,62.5    ,-,37.5    ,-,-,12.5    ,325.0    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｆ４〔兄弟・姉妹の有無〕,,,,,,,,,,,,,
  １人以上いる,17    ,64.7    ,11.8    ,52.9    ,29.4    ,47.1    ,52.9    ,5.9    ,47.1    ,-,5.9    ,5.9    ,323.5    
  いない,11    ,54.5    ,-,27.3    ,9.1    ,9.1    ,9.1    ,-,36.4    ,-,18.2    ,18.2    ,181.8    
小学生（計）,10    ,70.0    ,-,40.0    ,10.0    ,10.0    ,10.0    ,-,50.0    ,-,10.0    ,10.0    ,210.0    
  １人以上いる,4    ,25.0    ,-,50.0    ,-,-,-,-,50.0    ,-,25.0    ,25.0    ,175.0    
  いない,6    ,100.0    ,-,33.3    ,16.7    ,16.7    ,16.7    ,-,50.0    ,-,-,-,233.3    
中学生（計）,10    ,40.0    ,10.0    ,40.0    ,20.0    ,50.0    ,40.0    ,10.0    ,40.0    ,-,20.0    ,10.0    ,280.0    
  １人以上いる,6    ,66.7    ,16.7    ,50.0    ,33.3    ,83.3    ,66.7    ,16.7    ,50.0    ,-,-,-,383.3    
  いない,4    ,-,-,25.0    ,-,-,-,-,25.0    ,-,50.0    ,25.0    ,125.0    
高校生（計）,8    ,75.0    ,12.5    ,50.0    ,37.5    ,37.5    ,62.5    ,-,37.5    ,-,-,12.5    ,325.0    
  １人以上いる,7    ,85.7    ,14.3    ,57.1    ,42.9    ,42.9    ,71.4    ,-,42.9    ,-,-,-,357.1    
  いない,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,100.0    
〔地域〕,,,,,,,,,,,,,
北海道・東北,4    ,75.0    ,-,25.0    ,25.0    ,75.0    ,75.0    ,25.0    ,50.0    ,-,-,-,350.0    
北関東,3    ,-,-,33.3    ,-,-,-,-,-,-,33.3    ,33.3    ,100.0    
南関東,9    ,88.9    ,22.2    ,66.7    ,33.3    ,22.2    ,33.3    ,-,33.3    ,-,-,-,300.0    
東海・北陸・信越,6    ,50.0    ,-,33.3    ,33.3    ,16.7    ,33.3    ,-,66.7    ,-,33.3    ,16.7    ,283.3    
近畿,3    ,-,-,33.3    ,-,33.3    ,33.3    ,-,66.7    ,-,-,33.3    ,200.0    
中国・四国,-,-,-,-,-,-,-,-,-,-,-,-,-
九州・沖縄,3    ,100.0    ,-,33.3    ,-,66.7    ,33.3    ,-,33.3    ,-,-,-,266.7    
〔都市規模〕,,,,,,,,,,,,,
大都市（政令指定都市）,8    ,87.5    ,12.5    ,62.5    ,37.5    ,12.5    ,62.5    ,12.5    ,37.5    ,-,-,-,325.0    
人口２０万人以上の市,10    ,50.0    ,-,50.0    ,10.0    ,40.0    ,30.0    ,-,50.0    ,-,10.0    ,-,240.0    
人口１０万人以上の市,4    ,75.0    ,25.0    ,50.0    ,50.0    ,50.0    ,25.0    ,-,50.0    ,-,25.0    ,-,350.0    
人口１０万人未満の市,5    ,40.0    ,-,-,-,40.0    ,20.0    ,-,40.0    ,-,20.0    ,40.0    ,200.0    
郡部（町村）,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,100.0    
〔都道府県〕,,,,,,,,,,,,,
北海道,1    ,100.0    ,-,-,-,100.0    ,100.0    ,-,100.0    ,-,-,-,400.0    
青森県,-,-,-,-,-,-,-,-,-,-,-,-,-
岩手県,-,-,-,-,-,-,-,-,-,-,-,-,-
宮城県,1    ,100.0    ,-,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,-,-,-,700.0    
秋田県,2    ,50.0    ,-,-,-,50.0    ,50.0    ,-,-,-,-,-,150.0    
山形県,-,-,-,-,-,-,-,-,-,-,-,-,-
福島県,-,-,-,-,-,-,-,-,-,-,-,-,-
茨城県,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,100.0    
栃木県,-,-,-,-,-,-,-,-,-,-,-,-,-
群馬県,-,-,-,-,-,-,-,-,-,-,-,-,-
埼玉県,1    ,-,-,100.0    ,-,-,-,-,-,-,-,-,100.0    
千葉県,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
東京都,4    ,100.0    ,25.0    ,75.0    ,25.0    ,-,50.0    ,-,50.0    ,-,-,-,325.0    
神奈川県,5    ,80.0    ,20.0    ,60.0    ,40.0    ,40.0    ,20.0    ,-,20.0    ,-,-,-,280.0    
新潟県,-,-,-,-,-,-,-,-,-,-,-,-,-
富山県,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,100.0    
石川県,-,-,-,-,-,-,-,-,-,-,-,-,-
福井県,-,-,-,-,-,-,-,-,-,-,-,-,-
山梨県,-,-,-,-,-,-,-,-,-,-,-,-,-
長野県,1    ,100.0    ,-,-,-,-,-,-,100.0    ,-,-,-,200.0    
岐阜県,-,-,-,-,-,-,-,-,-,-,-,-,-
静岡県,2    ,-,-,-,-,-,-,-,50.0    ,-,100.0    ,-,150.0    
愛知県,2    ,100.0    ,-,100.0    ,100.0    ,50.0    ,100.0    ,-,100.0    ,-,-,-,550.0    
三重県,-,-,-,-,-,-,-,-,-,-,-,-,-
滋賀県,-,-,-,-,-,-,-,-,-,-,-,-,-
京都府,-,-,-,-,-,-,-,-,-,-,-,-,-
大阪府,3    ,-,-,33.3    ,-,33.3    ,33.3    ,-,66.7    ,-,-,33.3    ,200.0    
兵庫県,-,-,-,-,-,-,-,-,-,-,-,-,-
奈良県,-,-,-,-,-,-,-,-,-,-,-,-,-
和歌山県,-,-,-,-,-,-,-,-,-,-,-,-,-
鳥取県,-,-,-,-,-,-,-,-,-,-,-,-,-
島根県,-,-,-,-,-,-,-,-,-,-,-,-,-
岡山県,-,-,-,-,-,-,-,-,-,-,-,-,-
広島県,-,-,-,-,-,-,-,-,-,-,-,-,-
山口県,-,-,-,-,-,-,-,-,-,-,-,-,-
徳島県,-,-,-,-,-,-,-,-,-,-,-,-,-
香川県,-,-,-,-,-,-,-,-,-,-,-,-,-
愛媛県,-,-,-,-,-,-,-,-,-,-,-,-,-
高知県,-,-,-,-,-,-,-,-,-,-,-,-,-
福岡県,1    ,100.0    ,-,-,-,-,100.0    ,-,-,-,-,-,200.0    
佐賀県,-,-,-,-,-,-,-,-,-,-,-,-,-
長崎県,1    ,100.0    ,-,100.0    ,-,100.0    ,-,-,100.0    ,-,-,-,400.0    
熊本県,-,-,-,-,-,-,-,-,-,-,-,-,-
大分県,-,-,-,-,-,-,-,-,-,-,-,-,-
宮崎県,1    ,100.0    ,-,-,-,100.0    ,-,-,-,-,-,-,200.0    
鹿児島県,-,-,-,-,-,-,-,-,-,-,-,-,-
沖縄県,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ１〔機器の利用状況〕,,,,,,,,,,,,,
スマートフォン,3    ,66.7    ,-,33.3    ,33.3    ,66.7    ,66.7    ,33.3    ,33.3    ,-,-,-,333.3    
格安スマートフォン,-,-,-,-,-,-,-,-,-,-,-,-,-
機能限定・子供向けスマートフォン,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
契約切れスマートフォン,1    ,-,-,-,-,100.0    ,100.0    ,-,100.0    ,-,-,-,300.0    
携帯電話,2    ,50.0    ,-,-,-,50.0    ,50.0    ,-,-,-,-,-,150.0    
機能限定電話・子ども向け携帯電話,-,-,-,-,-,-,-,-,-,-,-,-,-
ノートパソコン,3    ,66.7    ,-,33.3    ,33.3    ,66.7    ,66.7    ,-,33.3    ,-,-,-,300.0    
デスクトップパソコン,2    ,50.0    ,-,-,-,-,-,-,-,-,-,50.0    ,100.0    
タブレット,3    ,66.7    ,-,-,-,33.3    ,-,-,-,-,33.3    ,-,133.3    
学習用タブレット,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
子供向け娯楽用タブレット,-,-,-,-,-,-,-,-,-,-,-,-,-
携帯音楽プレイヤー,4    ,100.0    ,25.0    ,50.0    ,50.0    ,50.0    ,75.0    ,-,50.0    ,-,-,-,400.0    
携帯ゲーム機,9    ,44.4    ,-,11.1    ,11.1    ,11.1    ,22.2    ,-,22.2    ,-,22.2    ,22.2    ,166.7    
据置型ゲーム機,7    ,85.7    ,-,28.6    ,14.3    ,28.6    ,28.6    ,-,42.9    ,-,-,-,228.6    
インターネット接続テレビ,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
利用している（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
いずれも利用していない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ａスマートフォン（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
Ｂ携帯電話（計）,2    ,50.0    ,-,-,-,50.0    ,50.0    ,-,-,-,-,-,150.0    
Ｃパソコン（計）,5    ,60.0    ,-,20.0    ,20.0    ,40.0    ,40.0    ,-,20.0    ,-,-,20.0    ,220.0    
Ｄタブレット（計）,3    ,66.7    ,-,-,-,33.3    ,-,-,-,-,33.3    ,-,133.3    
Ｅ携帯音楽プレイヤー,4    ,100.0    ,25.0    ,50.0    ,50.0    ,50.0    ,75.0    ,-,50.0    ,-,-,-,400.0    
Ｆゲーム機（計）,11    ,54.5    ,-,18.2    ,9.1    ,18.2    ,18.2    ,-,36.4    ,-,18.2    ,18.2    ,190.9    
Ｇインターネット接続テレビ,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
Ａ・Ｂスマートフォン・携帯電話（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
Ａ・Ｂ機能限定や子供向け（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
Ａ・Ｂ機能限定や子供向け以外（計）,5    ,60.0    ,-,20.0    ,20.0    ,60.0    ,60.0    ,20.0    ,40.0    ,-,-,-,280.0    
【全数】Ｑ２〔ネット利用状況（ネット利用まとめ）〕,,,,,,,,,,,,,
スマートフォン,3    ,66.7    ,-,33.3    ,33.3    ,66.7    ,66.7    ,33.3    ,33.3    ,-,-,-,333.3    
格安スマートフォン,-,-,-,-,-,-,-,-,-,-,-,-,-
機能限定・子供向けスマートフォン,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
契約切れスマートフォン,1    ,-,-,-,-,100.0    ,100.0    ,-,100.0    ,-,-,-,300.0    
携帯電話,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
機能限定電話・子ども向け携帯電話,-,-,-,-,-,-,-,-,-,-,-,-,-
ノートパソコン,3    ,66.7    ,-,33.3    ,33.3    ,66.7    ,66.7    ,-,33.3    ,-,-,-,300.0    
デスクトップパソコン,2    ,50.0    ,-,-,-,-,-,-,-,-,-,50.0    ,100.0    
タブレット,3    ,66.7    ,-,-,-,33.3    ,-,-,-,-,33.3    ,-,133.3    
学習用タブレット,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
子供向け娯楽用タブレット,-,-,-,-,-,-,-,-,-,-,-,-,-
携帯音楽プレイヤー,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
携帯ゲーム機,5    ,40.0    ,-,20.0    ,20.0    ,20.0    ,40.0    ,-,20.0    ,-,20.0    ,20.0    ,200.0    
