,,,,,,,,,,,,,
据置型ゲーム機,3    ,66.7    ,-,33.3    ,33.3    ,33.3    ,66.7    ,-,33.3    ,-,-,-,266.7    
インターネット接続テレビ,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
インターネット利用（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
インターネット非利用,-,-,-,-,-,-,-,-,-,-,-,-,-
モバイル機器（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
据置型機器（計）,4    ,50.0    ,-,25.0    ,25.0    ,25.0    ,50.0    ,-,25.0    ,-,-,25.0    ,225.0    
Ａスマートフォン（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
Ｂ携帯電話（計）,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
Ｃパソコン（計）,5    ,60.0    ,-,20.0    ,20.0    ,40.0    ,40.0    ,-,20.0    ,-,-,20.0    ,220.0    
Ｄタブレット（計）,3    ,66.7    ,-,-,-,33.3    ,-,-,-,-,33.3    ,-,133.3    
Ｅ携帯音楽プレイヤー,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
Ｆゲーム機（計）,5    ,40.0    ,-,20.0    ,20.0    ,20.0    ,40.0    ,-,20.0    ,-,20.0    ,20.0    ,200.0    
Ｇインターネット接続テレビ,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
Ａ・Ｂスマートフォン・携帯電話（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
Ａ・Ｂ機能限定や子供向け（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
Ａ・Ｂ機能限定や子供向け以外（計）,4    ,50.0    ,-,25.0    ,25.0    ,75.0    ,75.0    ,25.0    ,50.0    ,-,-,-,325.0    
非該当,-,-,-,-,-,-,-,-,-,-,-,-,-
【全数】Ｑ２〔ネット利用状況（Ａ１スマホ〜Ｇ１インターネット接続テレビ計）〕,,,,,,,,,,,,,
使っている（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
使える機種・設定で、使っていない（計）,2    ,-,-,-,-,-,-,-,50.0    ,-,50.0    ,50.0    ,150.0    
使えない機種・設定で、使っていない（計）,2    ,100.0    ,-,-,-,50.0    ,50.0    ,-,50.0    ,-,-,-,250.0    
わからない（計）,5    ,100.0    ,20.0    ,40.0    ,20.0    ,40.0    ,20.0    ,-,40.0    ,-,-,-,280.0    
非該当,-,-,-,-,-,-,-,-,-,-,-,-,-
【全数】Ｑ２〔ネット利用状況（Ａ１スマホ）〕,,,,,,,,,,,,,
使っている,3    ,66.7    ,-,33.3    ,33.3    ,66.7    ,66.7    ,33.3    ,33.3    ,-,-,-,333.3    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,25    ,60.0    ,8.0    ,44.0    ,20.0    ,28.0    ,32.0    ,-,44.0    ,-,12.0    ,12.0    ,260.0    
【全数】Ｑ２〔ネット利用状況（Ａ２格安スマホ）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
【全数】Ｑ２〔ネット利用状況（Ａ３子供スマホ）〕,,,,,,,,,,,,,
使っている,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,-,-,-,-,-,-,-,-,-,-,-,-,-
【全数】Ｑ２〔ネット利用状況（Ａ４契約切れスマホ）〕,,,,,,,,,,,,,
使っている,1    ,-,-,-,-,100.0    ,100.0    ,-,100.0    ,-,-,-,300.0    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,27    ,63.0    ,7.4    ,44.4    ,22.2    ,29.6    ,33.3    ,3.7    ,40.7    ,-,11.1    ,11.1    ,266.7    
【全数】Ｑ２〔ネット利用状況（Ｂ１携帯電話）〕,,,,,,,,,,,,,
使っている,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,26    ,61.5    ,7.7    ,46.2    ,23.1    ,30.8    ,34.6    ,3.8    ,46.2    ,-,11.5    ,11.5    ,276.9    
【全数】Ｑ２〔ネット利用状況（Ｂ２子ども向け携帯等）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
【全数】Ｑ２〔ネット利用状況（Ｃ１ノートＰＣ）〕,,,,,,,,,,,,,
使っている,3    ,66.7    ,-,33.3    ,33.3    ,66.7    ,66.7    ,-,33.3    ,-,-,-,300.0    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,25    ,60.0    ,8.0    ,44.0    ,20.0    ,28.0    ,32.0    ,4.0    ,44.0    ,-,12.0    ,12.0    ,264.0    
【全数】Ｑ２〔ネット利用状況（Ｃ２デスクトップＰＣ）〕,,,,,,,,,,,,,
使っている,2    ,50.0    ,-,-,-,-,-,-,-,-,-,50.0    ,100.0    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,26    ,61.5    ,7.7    ,46.2    ,23.1    ,34.6    ,38.5    ,3.8    ,46.2    ,-,11.5    ,7.7    ,280.8    
【全数】Ｑ２〔ネット利用状況（Ｄ１タブレット）〕,,,,,,,,,,,,,
使っている,3    ,66.7    ,-,-,-,33.3    ,-,-,-,-,33.3    ,-,133.3    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,25    ,60.0    ,8.0    ,48.0    ,24.0    ,32.0    ,40.0    ,4.0    ,48.0    ,-,8.0    ,12.0    ,284.0    
【全数】Ｑ２〔ネット利用状況（Ｄ２学習用タブレット）〕,,,,,,,,,,,,,
使っている,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,27    ,63.0    ,7.4    ,44.4    ,22.2    ,33.3    ,37.0    ,3.7    ,44.4    ,-,7.4    ,11.1    ,274.1    
【全数】Ｑ２〔ネット利用状況（Ｄ３娯楽用タブレット）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
【全数】Ｑ２〔ネット利用状況（Ｅ１携帯音楽プレイヤー）〕,,,,,,,,,,,,,
使っている,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,1    ,100.0    ,-,-,-,100.0    ,100.0    ,-,100.0    ,-,-,-,400.0    
わからない,2    ,100.0    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,-,-,-,-,-,350.0    
非該当,24    ,54.2    ,4.2    ,41.7    ,16.7    ,29.2    ,29.2    ,4.2    ,41.7    ,-,12.5    ,12.5    ,245.8    
【全数】Ｑ２〔ネット利用状況（Ｆ１携帯ゲーム）〕,,,,,,,,,,,,,
使っている,5    ,40.0    ,-,20.0    ,20.0    ,20.0    ,40.0    ,-,20.0    ,-,20.0    ,20.0    ,200.0    
使える機種・設定で、使っていない,2    ,-,-,-,-,-,-,-,50.0    ,-,50.0    ,50.0    ,150.0    
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,2    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
非該当,19    ,68.4    ,10.5    ,57.9    ,26.3    ,42.1    ,42.1    ,5.3    ,52.6    ,-,5.3    ,5.3    ,315.8    
【全数】Ｑ２〔ネット利用状況（Ｆ２据置型ゲーム）〕,,,,,,,,,,,,,
使っている,3    ,66.7    ,-,33.3    ,33.3    ,33.3    ,66.7    ,-,33.3    ,-,-,-,266.7    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,4    ,100.0    ,-,25.0    ,-,25.0    ,-,-,50.0    ,-,-,-,200.0    
非該当,21    ,52.4    ,9.5    ,47.6    ,23.8    ,33.3    ,38.1    ,4.8    ,42.9    ,-,14.3    ,14.3    ,281.0    
【全数】Ｑ２〔ネット利用状況（Ｇ１ネットテレビ）〕,,,,,,,,,,,,,
使っている,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,27    ,59.3    ,7.4    ,40.7    ,18.5    ,33.3    ,33.3    ,3.7    ,40.7    ,-,11.1    ,11.1    ,259.3    
Ｑ３〔ネット利用項目（Ａ１スマホ〜Ｇ１インターネット接続テレビ計）〕,,,,,,,,,,,,,
コミニュケーション（計）,19    ,89.5    ,10.5    ,47.4    ,31.6    ,42.1    ,47.4    ,5.3    ,47.4    ,-,-,5.3    ,326.3    
ニュース（計）,4    ,75.0    ,50.0    ,50.0    ,25.0    ,50.0    ,75.0    ,-,-,-,-,-,325.0    
情報検索（計）,17    ,70.6    ,11.8    ,70.6    ,35.3    ,35.3    ,41.2    ,5.9    ,47.1    ,-,5.9    ,-,323.5    
地図・ナビゲーション（計）,8    ,75.0    ,12.5    ,75.0    ,75.0    ,62.5    ,75.0    ,12.5    ,62.5    ,-,12.5    ,-,462.5    
音楽視聴（計）,12    ,75.0    ,8.3    ,50.0    ,41.7    ,75.0    ,58.3    ,8.3    ,58.3    ,-,8.3    ,-,383.3    
動画視聴（計）,13    ,69.2    ,15.4    ,46.2    ,38.5    ,46.2    ,76.9    ,7.7    ,46.2    ,-,7.7    ,7.7    ,361.5    
電子書籍（計）,2    ,100.0    ,-,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,-,-,-,400.0    
ゲーム（計）,19    ,63.2    ,-,42.1    ,26.3    ,36.8    ,36.8    ,5.3    ,63.2    ,-,10.5    ,10.5    ,294.7    
ショッピング・オークション（計）,-,-,-,-,-,-,-,-,-,-,-,-,-
その他（計）,3    ,-,-,-,-,-,-,-,33.3    ,-,100.0    ,-,133.3    
わからない（計）,5    ,40.0    ,-,20.0    ,20.0    ,20.0    ,20.0    ,-,20.0    ,-,-,60.0    ,200.0    
Ｑ３〔ネット利用項目（Ａ１スマホ／ＭＡ）〕,,,,,,,,,,,,,
コミニュケーション,3    ,66.7    ,-,33.3    ,33.3    ,66.7    ,66.7    ,33.3    ,33.3    ,-,-,-,333.3    
ニュース,2    ,50.0    ,-,-,-,50.0    ,50.0    ,-,-,-,-,-,150.0    
情報検索,2    ,50.0    ,-,-,-,50.0    ,50.0    ,-,-,-,-,-,150.0    
地図・ナビゲーション,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
音楽視聴,2    ,50.0    ,-,-,-,50.0    ,50.0    ,-,-,-,-,-,150.0    
動画視聴,2    ,50.0    ,-,-,-,50.0    ,50.0    ,-,-,-,-,-,150.0    
電子書籍,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
ゲーム,2    ,50.0    ,-,-,-,50.0    ,50.0    ,-,-,-,-,-,150.0    
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ３〔ネット利用項目（Ａ２格安スマホ／ＭＡ）〕,,,,,,,,,,,,,
コミニュケーション,-,-,-,-,-,-,-,-,-,-,-,-,-
ニュース,-,-,-,-,-,-,-,-,-,-,-,-,-
情報検索,-,-,-,-,-,-,-,-,-,-,-,-,-
地図・ナビゲーション,-,-,-,-,-,-,-,-,-,-,-,-,-
音楽視聴,-,-,-,-,-,-,-,-,-,-,-,-,-
動画視聴,-,-,-,-,-,-,-,-,-,-,-,-,-
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,-,-,-,-,-,-,-,-,-,-,-,-,-
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ３〔ネット利用項目（Ａ３子供スマホ／ＭＡ）〕,,,,,,,,,,,,,
コミニュケーション,17    ,100.0    ,11.8    ,52.9    ,35.3    ,41.2    ,47.1    ,5.9    ,52.9    ,-,-,-,347.1    
ニュース,2    ,100.0    ,100.0    ,100.0    ,50.0    ,50.0    ,100.0    ,-,-,-,-,-,500.0    
情報検索,12    ,75.0    ,16.7    ,100.0    ,50.0    ,41.7    ,50.0    ,8.3    ,66.7    ,-,-,-,408.3    
地図・ナビゲーション,6    ,100.0    ,16.7    ,100.0    ,100.0    ,66.7    ,83.3    ,16.7    ,83.3    ,-,-,-,566.7    
音楽視聴,9    ,77.8    ,11.1    ,55.6    ,44.4    ,100.0    ,66.7    ,11.1    ,66.7    ,-,-,-,433.3    
動画視聴,10    ,80.0    ,20.0    ,60.0    ,50.0    ,60.0    ,100.0    ,10.0    ,60.0    ,-,-,-,440.0    
電子書籍,1    ,100.0    ,-,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,-,-,-,700.0    
ゲーム,12    ,75.0    ,-,66.7    ,41.7    ,50.0    ,50.0    ,8.3    ,100.0    ,-,8.3    ,-,400.0    
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,3    ,-,-,-,-,-,-,-,33.3    ,-,100.0    ,-,133.3    
わからない,3    ,-,-,-,-,-,-,-,-,-,-,100.0    ,100.0    
Ｑ３〔ネット利用項目（Ａ４契約切れスマホ／ＭＡ）〕,,,,,,,,,,,,,
コミニュケーション,-,-,-,-,-,-,-,-,-,-,-,-,-
ニュース,-,-,-,-,-,-,-,-,-,-,-,-,-
情報検索,-,-,-,-,-,-,-,-,-,-,-,-,-
地図・ナビゲーション,-,-,-,-,-,-,-,-,-,-,-,-,-
音楽視聴,1    ,-,-,-,-,100.0    ,100.0    ,-,100.0    ,-,-,-,300.0    
動画視聴,1    ,-,-,-,-,100.0    ,100.0    ,-,100.0    ,-,-,-,300.0    
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,1    ,-,-,-,-,100.0    ,100.0    ,-,100.0    ,-,-,-,300.0    
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ３〔ネット利用項目（Ｂ１携帯電話／ＭＡ）〕,,,,,,,,,,,,,
コミニュケーション,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
ニュース,-,-,-,-,-,-,-,-,-,-,-,-,-
情報検索,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
地図・ナビゲーション,-,-,-,-,-,-,-,-,-,-,-,-,-
音楽視聴,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
動画視聴,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,-,-,-,-,-,-,-,-,-,-,-,-,-
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ３〔ネット利用項目（Ｂ２子ども向け携帯等／ＭＡ）〕,,,,,,,,,,,,,
コミニュケーション,-,-,-,-,-,-,-,-,-,-,-,-,-
ニュース,-,-,-,-,-,-,-,-,-,-,-,-,-
情報検索,-,-,-,-,-,-,-,-,-,-,-,-,-
地図・ナビゲーション,-,-,-,-,-,-,-,-,-,-,-,-,-
音楽視聴,-,-,-,-,-,-,-,-,-,-,-,-,-
動画視聴,-,-,-,-,-,-,-,-,-,-,-,-,-
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,-,-,-,-,-,-,-,-,-,-,-,-,-
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ３〔ネット利用項目（Ｃ１ノートＰＣ／ＭＡ）〕,,,,,,,,,,,,,
コミニュケーション,-,-,-,-,-,-,-,-,-,-,-,-,-
ニュース,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
情報検索,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
地図・ナビゲーション,-,-,-,-,-,-,-,-,-,-,-,-,-
音楽視聴,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
動画視聴,2    ,50.0    ,-,50.0    ,50.0    ,50.0    ,100.0    ,-,50.0    ,-,-,-,350.0    
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,-,-,-,-,-,-,-,-,-,-,-,-,-
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,1    ,100.0    ,-,-,-,100.0    ,-,-,-,-,-,-,200.0    
