,,,,,,,,,,,,,
Ｑ５〔無線ＬＡＮ利用状況（無線ＬＡＮ利用まとめ）〕,,,,,,,,,,,,,
スマートフォン,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
格安スマートフォン,-,-,-,-,-,-,-,-,-,-,-,-,-
機能限定・子供向けスマートフォン,11    ,81.8    ,18.2    ,45.5    ,36.4    ,54.5    ,72.7    ,9.1    ,36.4    ,-,9.1    ,-,363.6    
契約切れスマートフォン,-,-,-,-,-,-,-,-,-,-,-,-,-
携帯電話,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
機能限定電話・子ども向け携帯電話,-,-,-,-,-,-,-,-,-,-,-,-,-
ノートパソコン,2    ,50.0    ,-,-,-,100.0    ,50.0    ,-,-,-,-,-,200.0    
デスクトップパソコン,-,-,-,-,-,-,-,-,-,-,-,-,-
タブレット,3    ,66.7    ,-,-,-,33.3    ,-,-,-,-,33.3    ,-,133.3    
学習用タブレット,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
子供向け娯楽用タブレット,-,-,-,-,-,-,-,-,-,-,-,-,-
携帯音楽プレイヤー,-,-,-,-,-,-,-,-,-,-,-,-,-
携帯ゲーム機,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
据置型ゲーム機,-,-,-,-,-,-,-,-,-,-,-,-,-
インターネット接続テレビ,-,-,-,-,-,-,-,-,-,-,-,-,-
無線ＬＡＮ利用（計）,28    ,60.7    ,7.1    ,42.9    ,21.4    ,32.1    ,35.7    ,3.6    ,42.9    ,-,10.7    ,10.7    ,267.9    
無線ＬＡＮ非利用,-,-,-,-,-,-,-,-,-,-,-,-,-
Ａスマートフォン（計）,11    ,81.8    ,18.2    ,45.5    ,36.4    ,54.5    ,72.7    ,9.1    ,36.4    ,-,9.1    ,-,363.6    
Ｂ携帯電話（計）,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
Ｃパソコン（計）,2    ,50.0    ,-,-,-,100.0    ,50.0    ,-,-,-,-,-,200.0    
Ｄタブレット（計）,3    ,66.7    ,-,-,-,33.3    ,-,-,-,-,33.3    ,-,133.3    
Ｅ携帯音楽プレイヤー,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｆゲーム機（計）,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
Ｇインターネット接続テレビ,-,-,-,-,-,-,-,-,-,-,-,-,-
Ａ・Ｂスマートフォン・携帯電話（計）,11    ,81.8    ,18.2    ,45.5    ,36.4    ,54.5    ,72.7    ,9.1    ,36.4    ,-,9.1    ,-,363.6    
Ａ・Ｂ機能限定や子供向け（計）,11    ,81.8    ,18.2    ,45.5    ,36.4    ,54.5    ,72.7    ,9.1    ,36.4    ,-,9.1    ,-,363.6    
Ａ・Ｂ機能限定や子供向け以外（計）,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
Ｑ５〔無線ＬＡＮ利用状況（Ａ１スマホ〜Ｇ１インターネット接続テレビ計）〕,,,,,,,,,,,,,
使っている（計）,12    ,83.3    ,16.7    ,41.7    ,33.3    ,50.0    ,66.7    ,8.3    ,33.3    ,-,8.3    ,-,341.7    
使うことはない（計）,16    ,62.5    ,-,43.8    ,25.0    ,25.0    ,31.3    ,6.3    ,56.3    ,-,6.3    ,6.3    ,262.5    
わからない（計）,8    ,37.5    ,-,37.5    ,12.5    ,12.5    ,12.5    ,-,25.0    ,-,12.5    ,37.5    ,187.5    
Ｑ５〔無線ＬＡＮ利用状況（Ａ１スマホ）〕,,,,,,,,,,,,,
使っている,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
使うことはない,2    ,100.0    ,-,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,-,-,-,400.0    
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ａ２格安スマホ）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使うことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ａ３子供スマホ）〕,,,,,,,,,,,,,
使っている,11    ,81.8    ,18.2    ,45.5    ,36.4    ,54.5    ,72.7    ,9.1    ,36.4    ,-,9.1    ,-,363.6    
使うことはない,10    ,60.0    ,-,40.0    ,10.0    ,20.0    ,10.0    ,-,60.0    ,-,10.0    ,-,210.0    
わからない,7    ,28.6    ,-,42.9    ,14.3    ,14.3    ,14.3    ,-,28.6    ,-,14.3    ,42.9    ,200.0    
Ｑ５〔無線ＬＡＮ利用状況（Ａ４契約切れスマホ）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使うことはない,1    ,-,-,-,-,100.0    ,100.0    ,-,100.0    ,-,-,-,300.0    
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ｂ１携帯電話）〕,,,,,,,,,,,,,
使っている,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
使うことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ｂ２子ども向け携帯等）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使うことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ｃ１ノートＰＣ）〕,,,,,,,,,,,,,
使っている,2    ,50.0    ,-,-,-,100.0    ,50.0    ,-,-,-,-,-,200.0    
使うことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
Ｑ５〔無線ＬＡＮ利用状況（Ｃ２デスクトップＰＣ）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使うことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,2    ,50.0    ,-,-,-,-,-,-,-,-,-,50.0    ,100.0    
Ｑ５〔無線ＬＡＮ利用状況（Ｄ１タブレット）〕,,,,,,,,,,,,,
使っている,3    ,66.7    ,-,-,-,33.3    ,-,-,-,-,33.3    ,-,133.3    
使うことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ｄ２学習用タブレット）〕,,,,,,,,,,,,,
使っている,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
使うことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ｄ３娯楽用タブレット）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使うことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ｅ１携帯音楽プレイヤー）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使うことはない,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ｆ１携帯ゲーム）〕,,,,,,,,,,,,,
使っている,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
使うことはない,4    ,50.0    ,-,25.0    ,25.0    ,25.0    ,50.0    ,-,25.0    ,-,-,25.0    ,225.0    
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ｆ２据置型ゲーム）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使うことはない,3    ,66.7    ,-,33.3    ,33.3    ,33.3    ,66.7    ,-,33.3    ,-,-,-,266.7    
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ５〔無線ＬＡＮ利用状況（Ｇ１ネットテレビ）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使うことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,1    ,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,100.0    ,-,-,-,500.0    
Ｑ６〔インターネット利用上での経験〕,,,,,,,,,,,,,
悪口等のメール・メッセージ送られた,-,-,-,-,-,-,-,-,-,-,-,-,-
悪口等のメール・メッセージ送った,-,-,-,-,-,-,-,-,-,-,-,-,-
掲示板で自分や他人の情報書き込んだ,-,-,-,-,-,-,-,-,-,-,-,-,-
親に話しにくいサイトを見た,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
ゲームなどでお金を使いすぎた,1    ,100.0    ,100.0    ,100.0    ,-,-,100.0    ,-,-,-,-,-,400.0    
差別内容掲載サイトにアクセスする,-,-,-,-,-,-,-,-,-,-,-,-,-
知らない人や、お店からメール来た,2    ,100.0    ,-,100.0    ,100.0    ,50.0    ,100.0    ,50.0    ,100.0    ,-,-,-,600.0    
迷惑メッセージ・メールを送られた,5    ,80.0    ,-,80.0    ,80.0    ,60.0    ,80.0    ,20.0    ,80.0    ,-,-,-,480.0    
ネットで知り合った人とメール等した,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
ネットで知り合った同性と会った,-,-,-,-,-,-,-,-,-,-,-,-,-
ネットで知り合った異性と会った,-,-,-,-,-,-,-,-,-,-,-,-,-
ネットで知り合った人との関係悩んだ,-,-,-,-,-,-,-,-,-,-,-,-,-
ネットにのめりこんで勉強できない,3    ,66.7    ,-,33.3    ,33.3    ,33.3    ,66.7    ,-,33.3    ,-,-,-,266.7    
その他困ったことがある,2    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,-,-,-,-,50.0    ,350.0    
あてはまるものがある（計）,9    ,77.8    ,22.2    ,66.7    ,55.6    ,44.4    ,66.7    ,11.1    ,44.4    ,-,-,11.1    ,400.0    
あてはまるものはない,19    ,52.6    ,-,31.6    ,5.3    ,26.3    ,21.1    ,-,42.1    ,-,15.8    ,10.5    ,205.3    
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ７〔インターネット利用についての家庭のルール〕,,,,,,,,,,,,,
利用する時間を決めている,13    ,69.2    ,-,38.5    ,15.4    ,30.8    ,23.1    ,-,46.2    ,-,-,23.1    ,246.2    
利用する場所を決めている,8    ,87.5    ,-,50.0    ,25.0    ,37.5    ,37.5    ,-,50.0    ,-,-,12.5    ,300.0    
メール・メッセージを送る相手の制限,4    ,50.0    ,-,-,-,50.0    ,25.0    ,-,-,-,-,25.0    ,150.0    
利用サイト・アプリ内容を決めている,6    ,83.3    ,33.3    ,50.0    ,16.7    ,33.3    ,33.3    ,-,16.7    ,-,-,-,266.7    
送信・投稿内容を決めている,5    ,60.0    ,20.0    ,40.0    ,-,40.0    ,40.0    ,-,-,-,-,-,200.0    
利用者情報を漏れないようにしている,6    ,66.7    ,33.3    ,50.0    ,16.7    ,50.0    ,66.7    ,-,16.7    ,-,-,-,300.0    
料金上限や課金方法を決めている,7    ,85.7    ,28.6    ,42.9    ,28.6    ,57.1    ,71.4    ,14.3    ,28.6    ,-,-,-,357.1    
困ったときはすぐに保護者に連絡する,7    ,85.7    ,14.3    ,57.1    ,28.6    ,42.9    ,57.1    ,-,42.9    ,-,-,-,328.6    
その他,-,-,-,-,-,-,-,-,-,-,-,-,-
ルールを決めている（計）,22    ,72.7    ,9.1    ,45.5    ,22.7    ,31.8    ,40.9    ,4.5    ,36.4    ,-,-,13.6    ,277.3    
特にルールを決めていない,6    ,16.7    ,-,33.3    ,16.7    ,33.3    ,16.7    ,-,66.7    ,-,50.0    ,-,233.3    
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ８〔インターネットに関する啓発や学習の経験〕,,,,,,,,,,,,,
学校で教えてもらった,20    ,65.0    ,5.0    ,50.0    ,25.0    ,40.0    ,45.0    ,5.0    ,45.0    ,-,5.0    ,10.0    ,295.0    
親（保護者）から教えてもらった,16    ,50.0    ,12.5    ,56.3    ,31.3    ,37.5    ,43.8    ,6.3    ,50.0    ,-,6.3    ,18.8    ,312.5    
兄弟・姉妹から教えてもらった,4    ,100.0    ,25.0    ,75.0    ,50.0    ,50.0    ,75.0    ,25.0    ,50.0    ,-,-,-,450.0    
機器の購入時に販売員より説明された,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
機器の購入時に資料をもらった,4    ,75.0    ,25.0    ,75.0    ,50.0    ,50.0    ,75.0    ,-,50.0    ,-,-,-,400.0    
友だちから教えてもらった,3    ,66.7    ,33.3    ,100.0    ,-,33.3    ,33.3    ,-,66.7    ,-,-,-,333.3    
テレビや本・パンフレットで知った,6    ,83.3    ,33.3    ,66.7    ,50.0    ,50.0    ,100.0    ,-,33.3    ,-,-,-,416.7    
インターネットで知った,2    ,50.0    ,50.0    ,50.0    ,-,50.0    ,100.0    ,-,-,-,-,-,300.0    
その他,-,-,-,-,-,-,-,-,-,-,-,-,-
説明を受けたり学んだりした（計）,24    ,62.5    ,8.3    ,50.0    ,25.0    ,37.5    ,41.7    ,4.2    ,45.8    ,-,4.2    ,12.5    ,291.7    
教えてもらったり学んだりしない,3    ,33.3    ,-,-,-,-,-,-,33.3    ,-,66.7    ,-,133.3    
わからない,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
Ｆ１〔性別〕,,,,,,,,,,,,,
男性,9    ,55.6    ,11.1    ,22.2    ,22.2    ,33.3    ,33.3    ,-,11.1    ,-,11.1    ,22.2    ,222.2    
女性,19    ,63.2    ,5.3    ,52.6    ,21.1    ,31.6    ,36.8    ,5.3    ,57.9    ,-,10.5    ,5.3    ,289.5    
Ｆ２〔年齢〕,,,,,,,,,,,,,
１０歳,5    ,40.0    ,-,40.0    ,-,20.0    ,-,-,60.0    ,-,20.0    ,20.0    ,200.0    
１１歳,3    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
１２歳,3    ,100.0    ,-,66.7    ,33.3    ,33.3    ,33.3    ,-,66.7    ,-,-,-,333.3    
１３歳,6    ,33.3    ,16.7    ,33.3    ,16.7    ,33.3    ,33.3    ,-,33.3    ,-,33.3    ,16.7    ,250.0    
１４歳,3    ,33.3    ,-,66.7    ,33.3    ,66.7    ,66.7    ,33.3    ,66.7    ,-,-,-,366.7    
１５歳,2    ,100.0    ,-,50.0    ,50.0    ,50.0    ,50.0    ,-,50.0    ,-,-,-,350.0    
１６歳,5    ,60.0    ,20.0    ,60.0    ,40.0    ,40.0    ,60.0    ,-,40.0    ,-,-,20.0    ,340.0    
１７歳,1    ,100.0    ,-,-,-,-,100.0    ,-,-,-,-,-,200.0    
Ｆ１・Ｆ２〔性・年齢別〕,,,,,,,,,,,,,
男性１０歳,2    ,-,-,-,-,-,-,-,-,-,50.0    ,50.0    ,100.0    
  １１歳,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
  １２歳,-,-,-,-,-,-,-,-,-,-,-,-,-
  １３歳,2    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,-,-,-,-,50.0    ,350.0    
  １４歳,-,-,-,-,-,-,-,-,-,-,-,-,-
  １５歳,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
  １６歳,2    ,50.0    ,-,50.0    ,50.0    ,100.0    ,50.0    ,-,50.0    ,-,-,-,350.0    
  １７歳,1    ,100.0    ,-,-,-,-,100.0    ,-,-,-,-,-,200.0    
女性１０歳,3    ,66.7    ,-,66.7    ,-,33.3    ,-,-,100.0    ,-,-,-,266.7    
  １１歳,2    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
  １２歳,3    ,100.0    ,-,66.7    ,33.3    ,33.3    ,33.3    ,-,66.7    ,-,-,-,333.3    
  １３歳,4    ,25.0    ,-,25.0    ,-,25.0    ,25.0    ,-,50.0    ,-,50.0    ,-,200.0    
  １４歳,3    ,33.3    ,-,66.7    ,33.3    ,66.7    ,66.7    ,33.3    ,66.7    ,-,-,-,366.7    
  １５歳,1    ,100.0    ,-,100.0    ,100.0    ,100.0    ,100.0    ,-,100.0    ,-,-,-,600.0    
  １６歳,3    ,66.7    ,33.3    ,66.7    ,33.3    ,-,66.7    ,-,33.3    ,-,-,33.3    ,333.3    
  １７歳,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｆ３〔学年〕,,,,,,,,,,,,,
小学４年生,4    ,25.0    ,-,25.0    ,-,-,-,-,50.0    ,-,25.0    ,25.0    ,150.0    
小学５年生,3    ,100.0    ,-,33.3    ,-,33.3    ,-,-,33.3    ,-,-,-,200.0    
小学６年生,3    ,100.0    ,-,66.7    ,33.3    ,-,33.3    ,-,66.7    ,-,-,-,300.0    
中学１年生,7    ,42.9    ,14.3    ,28.6    ,14.3    ,42.9    ,28.6    ,-,28.6    ,-,28.6    ,14.3    ,242.9    
中学２年生,2    ,-,-,50.0    ,-,50.0    ,50.0    ,-,50.0    ,-,-,-,200.0    
中学３年生,1    ,100.0    ,-,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,-,-,-,700.0    
高校１年生,6    ,83.3    ,16.7    ,66.7    ,50.0    ,33.3    ,50.0    ,-,50.0    ,-,-,16.7    ,366.7    
高校２年生,1    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-,-,200.0    
高校３年生,1    ,100.0    ,-,-,-,-,100.0    ,-,-,-,-,-,200.0    
専門学校、各種学校等,-,-,-,-,-,-,-,-,-,-,-,-,-
中学校卒業,-,-,-,-,-,-,-,-,-,-,-,-,-
高校中退,-,-,-,-,-,-,-,-,-,-,-,-,-
専門学校、各種学校等中退・卒業,-,-,-,-,-,-,-,-,-,-,-,-,-
小学生（計）,10    ,70.0    ,-,40.0    ,10.0    ,10.0    ,10.0    ,-,50.0    ,-,10.0    ,10.0    ,210.0    
中学生（計）,10    ,40.0    ,10.0    ,40.0    ,20.0    ,50.0    ,40.0    ,10.0    ,40.0    ,-,20.0    ,10.0    ,280.0    
高校生（計）,8    ,75.0    ,12.5    ,50.0    ,37.5    ,37.5    ,62.5    ,-,37.5    ,-,-,12.5    ,325.0    
その他（計）,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｆ１・Ｆ３〔性・学校種別〕,,,,,,,,,,,,,
小学生男子,3    ,33.3    ,-,-,-,-,-,-,-,-,33.3    ,33.3    ,100.0    
女子,7    ,85.7    ,-,57.1    ,14.3    ,14.3    ,14.3    ,-,71.4    ,-,-,-,257.1    
中学生男子,2    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,-,-,-,-,50.0    ,350.0    
女子,8    ,37.5    ,-,37.5    ,12.5    ,50.0    ,37.5    ,12.5    ,50.0    ,-,25.0    ,-,262.5    
高校生男子,4    ,75.0    ,-,25.0    ,25.0    ,50.0    ,50.0    ,-,25.0    ,-,-,-,250.0    
女子,4    ,75.0    ,25.0    ,75.0    ,50.0    ,25.0    ,75.0    ,-,50.0    ,-,-,25.0    ,400.0    
その他,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｆ４〔兄弟・姉妹の有無〕,,,,,,,,,,,,,
１人以上いる,17    ,64.7    ,11.8    ,52.9    ,29.4    ,47.1    ,52.9    ,5.9    ,47.1    ,-,5.9    ,5.9    ,323.5    
いない,11    ,54.5    ,-,27.3    ,9.1    ,9.1    ,9.1    ,-,36.4    ,-,18.2    ,18.2    ,181.8    
