,,,,,,,,,,,,,,
Ａ・Ｂスマートフォン・携帯電話（計）,1243    ,92.0    ,37.1    ,4.1    ,10.1    ,4.8    ,12.7    ,18.7    ,10.9    ,0.1    ,94.8    ,4.6    ,0.6    ,195.7    
Ａ・Ｂ機能限定や子供向け（計）,18    ,83.3    ,61.1    ,22.2    ,5.6    ,22.2    ,5.6    ,33.3    ,11.1    ,-,94.4    ,5.6    ,-,250.0    
Ａ・Ｂ機能限定や子供向け以外（計）,1227    ,92.0    ,36.8    ,3.9    ,10.2    ,4.6    ,12.8    ,18.6    ,10.9    ,0.1    ,94.8    ,4.6    ,0.7    ,195.2    
Ｑ５〔無線ＬＡＮ利用状況（Ａ１スマホ〜Ｇ１インターネット接続テレビ計）〕,,,,,,,,,,,,,,
使っている（計）,1971    ,89.3    ,39.8    ,3.9    ,7.4    ,4.2    ,11.6    ,18.4    ,9.7    ,0.1    ,93.1    ,5.9    ,1.0    ,191.4    
使うことはない（計）,756    ,88.4    ,39.8    ,3.7    ,6.1    ,3.4    ,10.6    ,18.5    ,8.2    ,0.5    ,93.0    ,5.0    ,2.0    ,186.2    
わからない（計）,327    ,85.6    ,40.7    ,4.0    ,2.1    ,2.8    ,9.8    ,18.3    ,7.3    ,-,92.4    ,6.7    ,0.9    ,178.3    
Ｑ５〔無線ＬＡＮ利用状況（Ａ１スマホ）〕,,,,,,,,,,,,,,
使っている,1145    ,92.9    ,36.6    ,3.8    ,10.6    ,4.8    ,13.1    ,19.3    ,11.3    ,0.1    ,95.5    ,3.8    ,0.6    ,196.9    
使うことはない,280    ,89.6    ,35.7    ,2.9    ,8.2    ,5.4    ,12.1    ,16.4    ,8.2    ,0.4    ,92.9    ,5.7    ,1.4    ,186.1    
わからない,50    ,100.0    ,42.0    ,2.0    ,2.0    ,4.0    ,8.0    ,12.0    ,6.0    ,-,100.0    ,-,-,176.0    
Ｑ５〔無線ＬＡＮ利用状況（Ａ２格安スマホ）〕,,,,,,,,,,,,,,
使っている,13    ,92.3    ,30.8    ,-,7.7    ,7.7    ,-,7.7    ,7.7    ,-,92.3    ,7.7    ,-,161.5    
使うことはない,4    ,100.0    ,25.0    ,-,-,-,-,25.0    ,-,-,100.0    ,-,-,150.0    
わからない,2    ,100.0    ,-,-,-,-,-,-,-,-,100.0    ,-,-,100.0    
Ｑ５〔無線ＬＡＮ利用状況（Ａ３子供スマホ）〕,,,,,,,,,,,,,,
使っている,11    ,90.9    ,63.6    ,27.3    ,9.1    ,27.3    ,9.1    ,54.5    ,18.2    ,-,100.0    ,-,-,300.0    
使うことはない,10    ,50.0    ,60.0    ,10.0    ,-,10.0    ,10.0    ,-,-,-,70.0    ,20.0    ,10.0    ,170.0    
わからない,7    ,71.4    ,42.9    ,-,-,-,14.3    ,-,-,-,85.7    ,14.3    ,-,142.9    
Ｑ５〔無線ＬＡＮ利用状況（Ａ４契約切れスマホ）〕,,,,,,,,,,,,,,
使っている,65    ,80.0    ,41.5    ,4.6    ,3.1    ,1.5    ,7.7    ,12.3    ,9.2    ,-,87.7    ,10.8    ,1.5    ,172.3    
使うことはない,4    ,75.0    ,75.0    ,-,-,-,-,-,-,-,100.0    ,-,-,150.0    
わからない,4    ,75.0    ,25.0    ,-,-,-,-,-,-,-,100.0    ,-,-,100.0    
Ｑ５〔無線ＬＡＮ利用状況（Ｂ１携帯電話）〕,,,,,,,,,,,,,,
使っている,26    ,84.6    ,50.0    ,3.8    ,19.2    ,11.5    ,7.7    ,23.1    ,15.4    ,-,84.6    ,15.4    ,-,230.8    
使うことはない,74    ,87.8    ,44.6    ,2.7    ,6.8    ,4.1    ,10.8    ,18.9    ,5.4    ,1.4    ,89.2    ,10.8    ,-,193.2    
わからない,20    ,95.0    ,50.0    ,10.0    ,-,5.0    ,20.0    ,25.0    ,10.0    ,-,100.0    ,-,-,215.0    
Ｑ５〔無線ＬＡＮ利用状況（Ｂ２子ども向け携帯等）〕,,,,,,,,,,,,,,
使っている,7    ,71.4    ,57.1    ,14.3    ,-,14.3    ,-,-,-,-,85.7    ,14.3    ,-,171.4    
使うことはない,14    ,85.7    ,35.7    ,7.1    ,-,-,14.3    ,28.6    ,7.1    ,-,85.7    ,7.1    ,7.1    ,192.9    
わからない,9    ,33.3    ,33.3    ,-,-,-,-,-,-,-,55.6    ,44.4    ,-,111.1    
Ｑ５〔無線ＬＡＮ利用状況（Ｃ１ノートＰＣ）〕,,,,,,,,,,,,,,
使っている,536    ,91.6    ,43.8    ,3.9    ,8.8    ,4.9    ,14.0    ,21.5    ,13.8    ,0.2    ,94.4    ,5.2    ,0.4    ,208.0    
使うことはない,171    ,88.9    ,45.0    ,2.9    ,5.3    ,1.8    ,5.8    ,19.3    ,8.8    ,0.6    ,93.0    ,4.7    ,2.3    ,185.4    
わからない,86    ,87.2    ,44.2    ,7.0    ,2.3    ,1.2    ,10.5    ,20.9    ,5.8    ,-,95.3    ,3.5    ,1.2    ,183.7    
Ｑ５〔無線ＬＡＮ利用状況（Ｃ２デスクトップＰＣ）〕,,,,,,,,,,,,,,
使っている,214    ,90.7    ,47.2    ,5.1    ,7.5    ,4.2    ,10.7    ,18.2    ,14.0    ,-,94.4    ,5.1    ,0.5    ,203.3    
使うことはない,119    ,89.9    ,44.5    ,4.2    ,4.2    ,2.5    ,10.1    ,22.7    ,15.1    ,0.8    ,95.0    ,4.2    ,0.8    ,199.2    
わからない,47    ,85.1    ,40.4    ,4.3    ,2.1    ,2.1    ,8.5    ,21.3    ,8.5    ,-,89.4    ,10.6    ,-,183.0    
Ｑ５〔無線ＬＡＮ利用状況（Ｄ１タブレット）〕,,,,,,,,,,,,,,
使っている,353    ,89.0    ,43.1    ,4.8    ,5.7    ,3.1    ,13.6    ,17.8    ,10.5    ,0.3    ,93.8    ,5.1    ,1.1    ,194.1    
使うことはない,50    ,92.0    ,54.0    ,2.0    ,4.0    ,-,4.0    ,14.0    ,6.0    ,2.0    ,98.0    ,-,2.0    ,180.0    
わからない,31    ,80.6    ,41.9    ,3.2    ,6.5    ,3.2    ,6.5    ,6.5    ,3.2    ,-,87.1    ,12.9    ,-,164.5    
Ｑ５〔無線ＬＡＮ利用状況（Ｄ２学習用タブレット）〕,,,,,,,,,,,,,,
使っている,104    ,88.5    ,56.7    ,2.9    ,6.7    ,5.8    ,14.4    ,25.0    ,10.6    ,-,94.2    ,4.8    ,1.0    ,216.3    
使うことはない,17    ,94.1    ,52.9    ,11.8    ,-,-,17.6    ,29.4    ,17.6    ,-,94.1    ,-,5.9    ,229.4    
わからない,18    ,83.3    ,50.0    ,11.1    ,-,-,5.6    ,16.7    ,-,-,88.9    ,11.1    ,-,177.8    
Ｑ５〔無線ＬＡＮ利用状況（Ｄ３娯楽用タブレット）〕,,,,,,,,,,,,,,
使っている,4    ,100.0    ,50.0    ,-,50.0    ,-,25.0    ,-,-,-,100.0    ,-,-,225.0    
使うことはない,-,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,2    ,100.0    ,-,-,-,-,-,50.0    ,-,-,100.0    ,-,-,150.0    
Ｑ５〔無線ＬＡＮ利用状況（Ｅ１携帯音楽プレイヤー）〕,,,,,,,,,,,,,,
使っている,225    ,92.4    ,45.3    ,3.6    ,8.9    ,4.9    ,9.3    ,18.7    ,14.2    ,0.4    ,95.1    ,4.4    ,0.4    ,202.7    
使うことはない,66    ,95.5    ,48.5    ,6.1    ,3.0    ,1.5    ,15.2    ,24.2    ,12.1    ,-,97.0    ,1.5    ,1.5    ,209.1    
わからない,36    ,88.9    ,52.8    ,5.6    ,5.6    ,5.6    ,11.1    ,25.0    ,8.3    ,-,94.4    ,5.6    ,-,208.3    
Ｑ５〔無線ＬＡＮ利用状況（Ｆ１携帯ゲーム）〕,,,,,,,,,,,,,,
使っている,447    ,85.5    ,42.3    ,3.1    ,4.3    ,4.3    ,11.0    ,20.1    ,10.5    ,0.2    ,90.2    ,8.5    ,1.3    ,191.1    
使うことはない,117    ,88.9    ,41.0    ,4.3    ,5.1    ,1.7    ,6.8    ,19.7    ,7.7    ,-,95.7    ,1.7    ,2.6    ,179.5    
わからない,74    ,81.1    ,48.6    ,4.1    ,5.4    ,5.4    ,9.5    ,16.2    ,6.8    ,-,87.8    ,9.5    ,2.7    ,189.2    
Ｑ５〔無線ＬＡＮ利用状況（Ｆ２据置型ゲーム）〕,,,,,,,,,,,,,,
使っている,158    ,90.5    ,45.6    ,1.9    ,5.7    ,5.7    ,17.7    ,25.3    ,20.3    ,-,92.4    ,6.3    ,1.3    ,220.3    
使うことはない,71    ,88.7    ,45.1    ,2.8    ,8.5    ,5.6    ,11.3    ,16.9    ,11.3    ,-,97.2    ,2.8    ,-,193.0    
わからない,37    ,89.2    ,40.5    ,2.7    ,2.7    ,2.7    ,8.1    ,16.2    ,21.6    ,-,97.3    ,2.7    ,-,186.5    
Ｑ５〔無線ＬＡＮ利用状況（Ｇ１ネットテレビ）〕,,,,,,,,,,,,,,
使っている,26    ,88.5    ,30.8    ,3.8    ,7.7    ,-,15.4    ,19.2    ,30.8    ,-,96.2    ,3.8    ,-,200.0    
使うことはない,16    ,87.5    ,50.0    ,6.3    ,6.3    ,6.3    ,6.3    ,18.8    ,6.3    ,-,87.5    ,-,12.5    ,200.0    
わからない,16    ,81.3    ,31.3    ,-,6.3    ,6.3    ,6.3    ,18.8    ,6.3    ,-,87.5    ,12.5    ,-,168.8    
Ｑ６〔インターネット利用上での経験〕,,,,,,,,,,,,,,
悪口等のメール・メッセージ送られた,99    ,90.9    ,50.5    ,2.0    ,10.1    ,7.1    ,24.2    ,30.3    ,23.2    ,-,97.0    ,2.0    ,1.0    ,241.4    
悪口等のメール・メッセージ送った,28    ,92.9    ,53.6    ,-,10.7    ,7.1    ,25.0    ,32.1    ,14.3    ,-,92.9    ,3.6    ,3.6    ,242.9    
掲示板で自分や他人の情報書き込んだ,88    ,94.3    ,46.6    ,2.3    ,14.8    ,11.4    ,20.5    ,30.7    ,18.2    ,-,94.3    ,4.5    ,1.1    ,244.3    
親に話しにくいサイトを見た,54    ,90.7    ,64.8    ,1.9    ,9.3    ,9.3    ,24.1    ,33.3    ,25.9    ,1.9    ,98.1    ,1.9    ,-,263.0    
ゲームなどでお金を使いすぎた,50    ,94.0    ,52.0    ,-,2.0    ,4.0    ,24.0    ,22.0    ,22.0    ,-,100.0    ,-,-,220.0    
差別内容掲載サイトにアクセスする,16    ,100.0    ,37.5    ,6.3    ,6.3    ,-,18.8    ,43.8    ,31.3    ,-,100.0    ,-,-,243.8    
知らない人や、お店からメール来た,435    ,93.3    ,43.4    ,6.0    ,11.3    ,8.5    ,20.9    ,27.4    ,14.9    ,0.5    ,95.9    ,3.4    ,0.7    ,230.3    
迷惑メッセージ・メールを送られた,591    ,94.1    ,39.9    ,4.6    ,12.0    ,7.1    ,16.8    ,24.2    ,16.1    ,0.2    ,96.4    ,3.0    ,0.5    ,218.4    
ネットで知り合った人とメール等した,289    ,93.8    ,43.6    ,5.9    ,9.7    ,8.3    ,20.1    ,28.4    ,23.2    ,0.3    ,96.9    ,1.7    ,1.4    ,236.3    
ネットで知り合った同性と会った,68    ,92.6    ,33.8    ,2.9    ,5.9    ,5.9    ,10.3    ,26.5    ,22.1    ,-,94.1    ,2.9    ,2.9    ,205.9    
ネットで知り合った異性と会った,30    ,100.0    ,36.7    ,-,10.0    ,10.0    ,10.0    ,23.3    ,26.7    ,-,100.0    ,-,-,216.7    
ネットで知り合った人との関係悩んだ,22    ,100.0    ,54.5    ,9.1    ,18.2    ,4.5    ,36.4    ,36.4    ,54.5    ,-,100.0    ,-,-,313.6    
ネットにのめりこんで勉強できない,328    ,94.2    ,42.7    ,4.3    ,9.8    ,6.7    ,17.7    ,26.5    ,19.2    ,0.6    ,96.6    ,2.7    ,0.6    ,225.0    
その他困ったことがある,39    ,89.7    ,46.2    ,2.6    ,5.1    ,2.6    ,2.6    ,10.3    ,5.1    ,-,92.3    ,7.7    ,-,171.8    
あてはまるものがある（計）,1058    ,92.8    ,41.9    ,4.3    ,9.7    ,6.4    ,15.9    ,23.2    ,14.6    ,0.4    ,96.0    ,3.3    ,0.7    ,213.0    
あてはまるものはない,1531    ,85.8    ,38.3    ,3.5    ,4.0    ,2.0    ,7.3    ,14.2    ,4.8    ,0.1    ,91.1    ,7.5    ,1.4    ,168.9    
わからない,26    ,65.4    ,30.8    ,-,7.7    ,-,7.7    ,19.2    ,3.8    ,-,73.1    ,19.2    ,7.7    ,161.5    
Ｑ７〔インターネット利用についての家庭のルール〕,,,,,,,,,,,,,,
利用する時間を決めている,712    ,86.7    ,52.4    ,3.8    ,5.2    ,3.7    ,9.7    ,17.7    ,6.9    ,0.1    ,93.7    ,5.1    ,1.3    ,192.4    
利用する場所を決めている,486    ,86.2    ,55.3    ,4.5    ,6.2    ,5.1    ,11.9    ,23.5    ,7.8    ,-,93.8    ,4.9    ,1.2    ,206.8    
メール・メッセージを送る相手の制限,193    ,88.1    ,66.3    ,5.7    ,13.0    ,8.8    ,15.0    ,24.4    ,7.8    ,0.5    ,96.4    ,3.6    ,-,233.2    
利用サイト・アプリ内容を決めている,321    ,91.6    ,63.2    ,5.6    ,11.5    ,7.5    ,15.0    ,25.2    ,9.3    ,-,96.9    ,2.8    ,0.3    ,232.1    
送信・投稿内容を決めている,306    ,95.1    ,64.1    ,6.5    ,14.1    ,8.2    ,19.0    ,27.8    ,14.7    ,-,98.4    ,1.3    ,0.3    ,251.0    
利用者情報を漏れないようにしている,458    ,92.1    ,54.8    ,7.0    ,12.9    ,10.7    ,21.2    ,30.6    ,16.8    ,-,96.7    ,2.8    ,0.4    ,249.3    
料金上限や課金方法を決めている,566    ,93.3    ,56.4    ,6.7    ,12.0    ,8.3    ,16.4    ,24.7    ,13.4    ,-,97.2    ,2.3    ,0.5    ,234.1    
困ったときはすぐに保護者に連絡する,660    ,90.9    ,61.4    ,5.3    ,12.3    ,8.5    ,15.6    ,27.1    ,14.2    ,0.2    ,96.1    ,3.3    ,0.6    ,239.4    
その他,46    ,95.7    ,56.5    ,2.2    ,4.3    ,2.2    ,6.5    ,26.1    ,2.2    ,2.2    ,97.8    ,-,2.2    ,200.0    
ルールを決めている（計）,1651    ,89.5    ,49.5    ,4.5    ,7.5    ,4.8    ,12.3    ,20.8    ,9.7    ,0.2    ,94.8    ,4.2    ,1.0    ,203.9    
特にルールを決めていない,937    ,87.7    ,22.9    ,2.3    ,4.5    ,2.1    ,8.1    ,13.0    ,7.3    ,0.3    ,90.6    ,8.3    ,1.1    ,157.7    
わからない,27    ,48.1    ,18.5    ,3.7    ,3.7    ,-,11.1    ,11.1    ,-,-,59.3    ,25.9    ,14.8    ,137.0    
Ｑ８〔インターネットに関する啓発や学習の経験〕,,,,,,,,,,,,,,
学校で教えてもらった,2955    ,100.0    ,40.7    ,3.8    ,5.5    ,3.5    ,10.7    ,17.7    ,7.7    ,0.2    ,100.0    ,-,-,189.8    
親（保護者）から教えてもらった,1317    ,91.3    ,100.0    ,7.2    ,8.3    ,5.5    ,14.7    ,22.6    ,8.7    ,0.3    ,100.0    ,-,-,258.6    
兄弟・姉妹から教えてもらった,122    ,91.0    ,77.9    ,100.0    ,9.0    ,3.3    ,32.0    ,22.1    ,13.9    ,-,100.0    ,-,-,349.2    
機器の購入時に販売員より説明された,172    ,95.3    ,63.4    ,6.4    ,100.0    ,26.2    ,25.6    ,26.7    ,20.3    ,0.6    ,100.0    ,-,-,364.5    
機器の購入時に資料をもらった,105    ,98.1    ,69.5    ,3.8    ,42.9    ,100.0    ,30.5    ,44.8    ,30.5    ,1.0    ,100.0    ,-,-,421.0    
友だちから教えてもらった,337    ,94.1    ,57.6    ,11.6    ,13.1    ,9.5    ,100.0    ,32.6    ,23.4    ,-,100.0    ,-,-,341.8    
テレビや本・パンフレットで知った,568    ,92.1    ,52.3    ,4.8    ,8.1    ,8.3    ,19.4    ,100.0    ,21.7    ,0.2    ,100.0    ,-,-,306.7    
インターネットで知った,237    ,96.2    ,48.1    ,7.2    ,14.8    ,13.5    ,33.3    ,51.9    ,100.0    ,-,100.0    ,-,-,365.0    
その他,8    ,62.5    ,50.0    ,-,12.5    ,12.5    ,-,12.5    ,-,100.0    ,100.0    ,-,-,250.0    
説明を受けたり学んだりした（計）,3117    ,94.8    ,42.3    ,3.9    ,5.5    ,3.4    ,10.8    ,18.2    ,7.6    ,0.3    ,100.0    ,-,-,186.8    
教えてもらったり学んだりしない,267    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
わからない,57    ,-,-,-,-,-,-,-,-,-,-,-,100.0    ,100.0    
Ｆ１〔性別〕,,,,,,,,,,,,,,
男性,1690    ,84.3    ,36.5    ,2.9    ,4.5    ,2.8    ,9.5    ,15.6    ,7.7    ,0.3    ,89.9    ,8.0    ,2.1    ,174.2    
女性,1751    ,87.4    ,40.0    ,4.2    ,5.5    ,3.3    ,10.1    ,17.4    ,6.1    ,0.2    ,91.2    ,7.5    ,1.3    ,182.8    
Ｆ２〔年齢〕,,,,,,,,,,,,,,
１０歳,368    ,57.9    ,35.6    ,3.0    ,1.6    ,0.8    ,3.5    ,12.0    ,0.5    ,-,70.1    ,24.2    ,5.7    ,144.8    
１１歳,397    ,72.5    ,43.8    ,4.0    ,1.3    ,1.8    ,4.3    ,13.9    ,2.0    ,0.8    ,82.1    ,14.4    ,3.5    ,162.2    
１２歳,470    ,86.6    ,46.6    ,3.2    ,2.3    ,1.7    ,6.2    ,14.9    ,2.6    ,-,93.2    ,6.2    ,0.6    ,170.9    
１３歳,423    ,90.8    ,41.8    ,3.1    ,4.7    ,3.3    ,8.0    ,17.7    ,5.4    ,-,93.9    ,4.7    ,1.4    ,181.1    
１４歳,470    ,94.3    ,40.2    ,3.6    ,4.0    ,2.6    ,15.1    ,14.3    ,8.3    ,0.2    ,96.2    ,2.8    ,1.1    ,186.4    
１５歳,411    ,94.2    ,34.5    ,3.9    ,7.8    ,4.1    ,10.9    ,17.8    ,10.2    ,0.2    ,95.9    ,3.6    ,0.5    ,187.8    
１６歳,446    ,93.9    ,33.6    ,4.0    ,9.9    ,6.7    ,13.0    ,22.2    ,12.6    ,0.4    ,95.3    ,3.8    ,0.9    ,201.1    
１７歳,456    ,90.8    ,29.6    ,3.5    ,7.7    ,3.1    ,15.4    ,18.6    ,12.1    ,0.2    ,93.6    ,5.9    ,0.4    ,187.3    
Ｆ１・Ｆ２〔性・年齢別〕,,,,,,,,,,,,,,
男性１０歳,175    ,54.9    ,32.0    ,1.7    ,1.1    ,1.1    ,2.9    ,10.3    ,0.6    ,-,68.0    ,25.1    ,6.9    ,136.6    
  １１歳,210    ,70.5    ,46.2    ,3.8    ,1.4    ,1.9    ,4.8    ,13.3    ,2.4    ,1.4    ,82.4    ,12.9    ,4.8    ,163.3    
  １２歳,225    ,85.8    ,44.9    ,3.6    ,1.3    ,1.3    ,7.1    ,15.1    ,1.8    ,-,93.3    ,5.8    ,0.9    ,167.6    
  １３歳,217    ,89.4    ,41.5    ,2.3    ,4.1    ,3.2    ,7.8    ,17.5    ,5.1    ,-,92.6    ,5.5    ,1.8    ,178.3    
  １４歳,222    ,93.2    ,40.1    ,2.7    ,4.5    ,4.1    ,14.4    ,15.3    ,11.3    ,-,96.4    ,2.3    ,1.4    ,189.2    
  １５歳,213    ,91.5    ,29.1    ,3.3    ,7.0    ,3.8    ,11.7    ,14.6    ,10.8    ,0.5    ,94.4    ,5.2    ,0.5    ,177.9    
  １６歳,227    ,93.8    ,30.8    ,4.0    ,8.8    ,4.8    ,12.3    ,20.3    ,14.5    ,0.4    ,95.6    ,3.5    ,0.9    ,194.3    
  １７歳,201    ,89.1    ,25.9    ,1.5    ,7.0    ,2.0    ,13.4    ,17.4    ,13.9    ,-,92.0    ,7.5    ,0.5    ,178.1    
女性１０歳,193    ,60.6    ,38.9    ,4.1    ,2.1    ,0.5    ,4.1    ,13.5    ,0.5    ,-,72.0    ,23.3    ,4.7    ,152.3    
  １１歳,187    ,74.9    ,41.2    ,4.3    ,1.1    ,1.6    ,3.7    ,14.4    ,1.6    ,-,81.8    ,16.0    ,2.1    ,161.0    
  １２歳,245    ,87.3    ,48.2    ,2.9    ,3.3    ,2.0    ,5.3    ,14.7    ,3.3    ,-,93.1    ,6.5    ,0.4    ,173.9    
  １３歳,206    ,92.2    ,42.2    ,3.9    ,5.3    ,3.4    ,8.3    ,18.0    ,5.8    ,-,95.1    ,3.9    ,1.0    ,184.0    
  １４歳,248    ,95.2    ,40.3    ,4.4    ,3.6    ,1.2    ,15.7    ,13.3    ,5.6    ,0.4    ,96.0    ,3.2    ,0.8    ,183.9    
  １５歳,198    ,97.0    ,40.4    ,4.5    ,8.6    ,4.5    ,10.1    ,21.2    ,9.6    ,-,97.5    ,2.0    ,0.5    ,198.5    
  １６歳,219    ,94.1    ,36.5    ,4.1    ,11.0    ,8.7    ,13.7    ,24.2    ,10.5    ,0.5    ,95.0    ,4.1    ,0.9    ,208.2    
  １７歳,255    ,92.2    ,32.5    ,5.1    ,8.2    ,3.9    ,16.9    ,19.6    ,10.6    ,0.4    ,94.9    ,4.7    ,0.4    ,194.5    
Ｆ３〔学年〕,,,,,,,,,,,,,,
小学４年生,235    ,51.9    ,38.7    ,2.6    ,2.6    ,1.3    ,2.6    ,11.9    ,0.4    ,-,66.0    ,28.1    ,6.0    ,146.0    
小学５年生,398    ,67.1    ,38.4    ,3.8    ,0.8    ,1.3    ,4.3    ,12.6    ,1.3    ,0.8    ,78.4    ,17.3    ,4.3    ,151.8    
小学６年生,447    ,83.9    ,46.3    ,3.6    ,2.0    ,1.3    ,5.8    ,16.1    ,2.5    ,-,91.1    ,7.6    ,1.3    ,170.5    
中学１年生,425    ,90.8    ,44.0    ,2.8    ,2.8    ,3.1    ,7.5    ,16.7    ,4.0    ,-,93.9    ,4.5    ,1.6    ,177.9    
中学２年生,459    ,93.7    ,40.7    ,3.5    ,4.8    ,2.6    ,12.4    ,13.7    ,5.4    ,0.2    ,95.4    ,3.7    ,0.9    ,181.7    
中学３年生,445    ,93.9    ,36.0    ,3.6    ,6.1    ,2.9    ,13.9    ,17.3    ,12.8    ,0.2    ,96.4    ,2.9    ,0.7    ,190.3    
高校１年生,413    ,94.9    ,35.4    ,3.9    ,9.7    ,7.3    ,10.2    ,21.3    ,9.9    ,0.5    ,96.1    ,3.1    ,0.7    ,196.9    
高校２年生,426    ,92.0    ,28.2    ,4.5    ,8.5    ,2.8    ,12.9    ,18.5    ,11.7    ,0.2    ,94.1    ,5.2    ,0.7    ,185.2    
高校３年生,168    ,91.1    ,35.7    ,2.4    ,8.9    ,4.2    ,19.6    ,22.6    ,14.9    ,-,93.5    ,6.5    ,-,206.0    
専門学校、各種学校等,-,-,-,-,-,-,-,-,-,-,-,-,-,-
中学校卒業,7    ,57.1    ,28.6    ,28.6    ,14.3    ,28.6    ,57.1    ,-,28.6    ,-,85.7    ,14.3    ,-,257.1    
高校中退,17    ,88.2    ,23.5    ,-,5.9    ,11.8    ,17.6    ,11.8    ,17.6    ,-,88.2    ,11.8    ,-,188.2    
専門学校、各種学校等中退・卒業,1    ,100.0    ,-,-,-,-,-,-,-,-,100.0    ,-,-,100.0    
小学生（計）,1080    ,70.7    ,41.8    ,3.4    ,1.7    ,1.3    ,4.5    ,13.9    ,1.6    ,0.3    ,80.9    ,15.6    ,3.4    ,158.2    
中学生（計）,1329    ,92.9    ,40.2    ,3.3    ,4.6    ,2.9    ,11.4    ,15.9    ,7.4    ,0.2    ,95.3    ,3.7    ,1.1    ,183.4    
高校生（計）,1007    ,93.0    ,32.4    ,3.9    ,9.0    ,4.9    ,12.9    ,20.4    ,11.5    ,0.3    ,94.8    ,4.6    ,0.6    ,193.4    
その他（計）,25    ,80.0    ,24.0    ,8.0    ,8.0    ,16.0    ,28.0    ,8.0    ,20.0    ,-,88.0    ,12.0    ,-,204.0    
Ｆ１・Ｆ３〔性・学校種別〕,,,,,,,,,,,,,,
小学生男子,534    ,68.4    ,41.8    ,3.0    ,1.3    ,1.3    ,4.5    ,13.1    ,1.5    ,0.6    ,80.3    ,15.4    ,4.3    ,155.1    
女子,546    ,73.1    ,41.8    ,3.8    ,2.0    ,1.3    ,4.6    ,14.7    ,1.6    ,-,81.5    ,15.9    ,2.6    ,161.4    
中学生男子,654    ,91.7    ,38.4    ,2.6    ,4.3    ,3.1    ,11.5    ,15.4    ,8.4    ,0.2    ,94.8    ,3.8    ,1.4    ,180.7    
女子,675    ,93.9    ,41.9    ,4.0    ,4.9    ,2.7    ,11.3    ,16.3    ,6.5    ,0.1    ,95.7    ,3.6    ,0.7    ,185.9    
高校生男子,491    ,92.1    ,28.7    ,3.3    ,8.1    ,3.9    ,11.8    ,18.5    ,13.0    ,0.2    ,94.1    ,5.3    ,0.6    ,185.5    
女子,516    ,94.0    ,35.9    ,4.5    ,9.9    ,5.8    ,14.0    ,22.1    ,10.1    ,0.4    ,95.5    ,3.9    ,0.6    ,201.0    
その他,25    ,80.0    ,24.0    ,8.0    ,8.0    ,16.0    ,28.0    ,8.0    ,20.0    ,-,88.0    ,12.0    ,-,204.0    
Ｆ４〔兄弟・姉妹の有無〕,,,,,,,,,,,,,,
１人以上いる,1846    ,86.6    ,36.6    ,6.3    ,4.8    ,3.0    ,8.1    ,15.9    ,6.9    ,0.1    ,90.7    ,7.7    ,1.5    ,177.4    
いない,1595    ,85.1    ,40.2    ,0.4    ,5.3    ,3.1    ,11.8    ,17.2    ,6.9    ,0.4    ,90.4    ,7.8    ,1.8    ,179.9    
